source_image,cow_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,saved_path
LabeledImages/KQ25011563_1.jpg,KQ25011563,279,191,996,867,train/KQ25011563/KQ25011563_1_label.jpg
LabeledImages/KQ25011565_1.jpg,KQ25011565,367,156,777,651,train/KQ25011565/KQ25011565_1_label.jpg
LabeledImages/KQ25011575_1.jpg,KQ25011575,254,443,1829,1953,train/KQ25011575/KQ25011575_1_label.jpg
LabeledImages/KQ25011603_4.jpg,KQ25011603,299,246,992,1022,train/KQ25011603/KQ25011603_4_label.jpg
LabeledImages/KQ25011610_1.jpg,KQ25011610,422,162,862,720,train/KQ25011610/KQ25011610_1_label.jpg
LabeledImages/KQ25011627_2.jpg,KQ25011627,850,404,1241,763,train/KQ25011627/KQ25011627_2_label.jpg
LabeledImages/KQ25011658_1.jpg,KQ25011658,295,349,2040,1942,train/KQ25011658/KQ25011658_1_label.jpg
LabeledImages/KQ25011701_1.jpg,KQ25011701,187,7,1210,1050,train/KQ25011701/KQ25011701_1_label.jpg
LabeledImages/KQ25011704_1.jpg,KQ25011704,0,289,1041,1371,train/KQ25011704/KQ25011704_1_label.jpg
LabeledImages/KQ25011715_2.jpg,KQ25011715,57,433,727,1112,train/KQ25011715/KQ25011715_2_label.jpg
LabeledImages/KQ25011720_1.jpg,KQ25011720,390,249,1158,1155,train/KQ25011720/KQ25011720_1_label.jpg
LabeledImages/KQ25011725_1.jpg,KQ25011725,187,210,968,1312,train/KQ25011725/KQ25011725_1_label.jpg
LabeledImages/KQ25011729_1.jpg,KQ25011729,450,98,1069,689,train/KQ25011729/KQ25011729_1_label.jpg
LabeledImages/KQ25011732_1.jpg,KQ25011732,301,268,1279,1354,train/KQ25011732/KQ25011732_1_label.jpg
LabeledImages/KQ25011737_1.jpg,KQ25011737,272,58,1280,1215,train/KQ25011737/KQ25011737_1_label.jpg
LabeledImages/KQ25011747_1.jpg,KQ25011747,980,634,1998,1801,train/KQ25011747/KQ25011747_1_label.jpg
LabeledImages/KQ25011763_1.jpg,KQ25011763,49,397,1027,1424,train/KQ25011763/KQ25011763_1_label.jpg
LabeledImages/KQ25011766_1.jpg,KQ25011766,764,971,2049,2266,train/KQ25011766/KQ25011766_1_label.jpg
LabeledImages/KQ25011769_1.jpg,KQ25011769,975,1415,1915,2450,train/KQ25011769/KQ25011769_1_label.jpg
LabeledImages/KQ25011775_1.jpg,KQ25011775,925,963,2479,2441,train/KQ25011775/KQ25011775_1_label.jpg
LabeledImages/KQ25011782_2.jpg,KQ25011782,845,1336,2250,2596,train/KQ25011782/KQ25011782_2_label.jpg
LabeledImages/KQ25011785_1.jpg,KQ25011785,1203,1237,1815,1950,train/KQ25011785/KQ25011785_1_label.jpg
LabeledImages/KQ25011787_1.jpg,KQ25011787,282,590,2702,2780,train/KQ25011787/KQ25011787_1_label.jpg
LabeledImages/KQ25011789_1.jpg,KQ25011789,568,798,2419,2467,train/KQ25011789/KQ25011789_1_label.jpg
LabeledImages/KQ25011790_1.jpg,KQ25011790,328,1103,2476,3532,train/KQ25011790/KQ25011790_1_label.jpg
LabeledImages/KQ25011796_1.jpg,KQ25011796,356,603,975,1298,train/KQ25011796/KQ25011796_1_label.jpg
LabeledImages/KQ25011797_1.jpg,KQ25011797,353,586,820,1044,train/KQ25011797/KQ25011797_1_label.jpg
LabeledImages/KQ25011798_1.jpg,KQ25011798,392,476,1035,1148,train/KQ25011798/KQ25011798_1_label.jpg
LabeledImages/KQ25011800_1.jpg,KQ25011800,100,352,1047,1275,train/KQ25011800/KQ25011800_1_label.jpg
LabeledImages/KQ25011902_1.jpg,KQ25011902,1011,885,2265,2178,train/KQ25011902/KQ25011902_1_label.jpg
LabeledImages/KQ25011916_1.jpg,KQ25011916,785,737,2600,2582,train/KQ25011916/KQ25011916_1_label.jpg
LabeledImages/KQ25011916_5.jpg,KQ25011916,347,875,1465,1931,train/KQ25011916/KQ25011916_5_label.jpg
LabeledImages/KQ25011919_1.jpg,KQ25011919,627,546,2322,2196,train/KQ25011919/KQ25011919_1_label.jpg
LabeledImages/KQ25011920_1.jpg,KQ25011920,956,370,3123,2475,train/KQ25011920/KQ25011920_1_label.jpg
LabeledImages/KQ25011920_3.jpg,KQ25011920,442,809,1828,2136,train/KQ25011920/KQ25011920_3_label.jpg
LabeledImages/KQ25011927_1.jpg,KQ25011927,1130,1657,2360,3062,train/KQ25011927/KQ25011927_1_label.jpg
LabeledImages/KQ25011928_1.jpg,KQ25011928,729,1096,2479,3041,train/KQ25011928/KQ25011928_1_label.jpg
LabeledImages/KQ25011929_1.jpg,KQ25011929,935,1633,2150,2753,train/KQ25011929/KQ25011929_1_label.jpg
LabeledImages/KQ25011932_1.jpg,KQ25011932,516,1154,2315,2904,train/KQ25011932/KQ25011932_1_label.jpg
LabeledImages/KQ25011941_1.jpg,KQ25011941,796,438,2817,2377,train/KQ25011941/KQ25011941_1_label.jpg
LabeledImages/KQ25011943_1.jpg,KQ25011943,738,850,2398,2710,train/KQ25011943/KQ25011943_1_label.jpg
LabeledImages/KQ25011946_1.jpg,KQ25011946,985,669,2671,2293,train/KQ25011946/KQ25011946_1_label.jpg
LabeledImages/KQ25011949_1.jpg,KQ25011949,1009,540,3121,2952,train/KQ25011949/KQ25011949_1_label.jpg
LabeledImages/KQ25011957_1.jpg,KQ25011957,1503,1352,2394,2176,train/KQ25011957/KQ25011957_1_label.jpg
LabeledImages/KQ25011962_3.jpg,KQ25011962,87,1095,1214,2288,train/KQ25011962/KQ25011962_3_label.jpg
LabeledImages/KQ25011963_1.jpg,KQ25011963,944,386,2932,2659,train/KQ25011963/KQ25011963_1_label.jpg
LabeledImages/KQ25011964_1.jpg,KQ25011964,1467,398,3315,2474,train/KQ25011964/KQ25011964_1_label.jpg
LabeledImages/KQ25011966_1.jpg,KQ25011966,1024,525,2865,2310,train/KQ25011966/KQ25011966_1_label.jpg
LabeledImages/KQ25011969_1.jpg,KQ25011969,662,457,2269,1982,train/KQ25011969/KQ25011969_1_label.jpg
LabeledImages/KQ25011976_1.jpg,KQ25011976,905,737,2361,2182,train/KQ25011976/KQ25011976_1_label.jpg
LabeledImages/KQ25011978_1.jpg,KQ25011978,476,391,2633,2783,train/KQ25011978/KQ25011978_1_label.jpg
LabeledImages/KQ25011981_1.jpg,KQ25011981,510,669,2175,2604,train/KQ25011981/KQ25011981_1_label.jpg
LabeledImages/KQ25011984_1.jpg,KQ25011984,1056,1125,2516,2640,train/KQ25011984/KQ25011984_1_label.jpg
LabeledImages/KQ25011987_1.jpg,KQ25011987,1459,707,2617,1935,train/KQ25011987/KQ25011987_1_label.jpg
LabeledImages/KQ25011990_3.jpg,KQ25011990,554,421,2399,2151,train/KQ25011990/KQ25011990_3_label.jpg
LabeledImages/KQ25011993_5.jpg,KQ25011993,1817,859,2942,1882,train/KQ25011993/KQ25011993_5_label.jpg
LabeledImages/KQ25011994_1.jpg,KQ25011994,1165,196,3134,2256,train/KQ25011994/KQ25011994_1_label.jpg
LabeledImages/KQ25011994_5.jpg,KQ25011994,206,866,1633,2266,train/KQ25011994/KQ25011994_5_label.jpg
LabeledImages/KQ25011995_1.jpg,KQ25011995,732,602,2687,2673,train/KQ25011995/KQ25011995_1_label.jpg
LabeledImages/KQ25012029_1.jpg,KQ25012029,0,196,1152,1261,train/KQ25012029/KQ25012029_1_label.jpg
LabeledImages/KQ25012047_1.jpg,KQ25012047,23,0,1279,1052,train/KQ25012047/KQ25012047_1_label.jpg
LabeledImages/KQ25012060_1.jpg,KQ25012060,154,211,1132,1012,train/KQ25012060/KQ25012060_1_label.jpg
LabeledImages/KQ25012061_1.jpg,KQ25012061,0,224,961,1275,train/KQ25012061/KQ25012061_1_label.jpg
LabeledImages/KQ25012062_1.jpg,KQ25012062,164,195,1248,1098,train/KQ25012062/KQ25012062_1_label.jpg
LabeledImages/KQ25012067_1.jpg,KQ25012067,0,183,1202,1195,train/KQ25012067/KQ25012067_1_label.jpg
LabeledImages/KQ25012072_1.jpg,KQ25012072,0,59,1249,1308,train/KQ25012072/KQ25012072_1_label.jpg
LabeledImages/KQ25012074_1.jpg,KQ25012074,0,199,1131,1460,train/KQ25012074/KQ25012074_1_label.jpg
LabeledImages/KQ25012079_1.jpg,KQ25012079,0,44,1146,1349,train/KQ25012079/KQ25012079_1_label.jpg
LabeledImages/KQ25012092_1.jpg,KQ25012092,77,83,1256,1088,train/KQ25012092/KQ25012092_1_label.jpg
LabeledImages/KQ25012093_1.jpg,KQ25012093,0,216,1011,1432,train/KQ25012093/KQ25012093_1_label.jpg
LabeledImages/KQ25012207_5.jpg,KQ25012207,42,717,2231,2755,train/KQ25012207/KQ25012207_5_label.jpg
LabeledImages/KQ25012301_1.jpg,KQ25012301,753,376,2169,1854,train/KQ25012301/KQ25012301_1_label.jpg
LabeledImages/KQ25012322_1.jpg,KQ25012322,68,241,1086,1178,train/KQ25012322/KQ25012322_1_label.jpg
LabeledImages/KQ25012372_1.jpg,KQ25012372,123,265,1534,1992,train/KQ25012372/KQ25012372_1_label.jpg
LabeledImages/KQ25012373_1.jpg,KQ25012373,590,661,1962,2187,train/KQ25012373/KQ25012373_1_label.jpg
LabeledImages/KQ25012373_2.jpg,KQ25012373,502,1013,1894,2548,train/KQ25012373/KQ25012373_2_label.jpg
LabeledImages/KQ25012373_3.jpg,KQ25012373,961,1098,2387,2567,train/KQ25012373/KQ25012373_3_label.jpg
LabeledImages/KQ25012616_3.jpg,KQ25012616,253,600,895,1189,train/KQ25012616/KQ25012616_3_label.jpg
LabeledImages/KQ25012625_1.jpg,KQ25012625,370,523,924,1016,train/KQ25012625/KQ25012625_1_label.jpg
LabeledImages/KQ25012635_2.jpg,KQ25012635,303,402,1111,1288,train/KQ25012635/KQ25012635_2_label.jpg
LabeledImages/KQ25012676_1.jpg,KQ25012676,457,286,1005,996,train/KQ25012676/KQ25012676_1_label.jpg
LabeledImages/KQ25012836_1.jpg,KQ25012836,190,269,1076,1230,train/KQ25012836/KQ25012836_1_label.jpg
LabeledImages/KQ25012849_5.jpg,KQ25012849,232,348,917,1030,train/KQ25012849/KQ25012849_5_label.jpg
LabeledImages/KQ25012853_1.jpg,KQ25012853,309,482,861,1030,train/KQ25012853/KQ25012853_1_label.jpg
LabeledImages/KQ25012901_5.jpg,KQ25012901,69,47,555,564,train/KQ25012901/KQ25012901_5_label.jpg
LabeledImages/KQ25012902_1.jpg,KQ25012902,155,156,529,549,train/KQ25012902/KQ25012902_1_label.jpg
LabeledImages/KQ25012919_1.jpg,KQ25012919,163,285,554,733,train/KQ25012919/KQ25012919_1_label.jpg
LabeledImages/KQ25012920_1.jpg,KQ25012920,80,230,443,645,train/KQ25012920/KQ25012920_1_label.jpg
LabeledImages/KQ25012923_2.jpg,KQ25012923,203,67,560,407,train/KQ25012923/KQ25012923_2_label.jpg
LabeledImages/KQ25012924_5.jpg,KQ25012924,151,666,504,1000,train/KQ25012924/KQ25012924_5_label.jpg
LabeledImages/KQ25012954_1.jpg,KQ25012954,672,489,1912,1615,train/KQ25012954/KQ25012954_1_label.jpg
LabeledImages/KQ25012958_2.jpg,KQ25012958,370,183,670,556,train/KQ25012958/KQ25012958_2_label.jpg
LabeledImages/KQ25012958_4.jpg,KQ25012958,196,220,547,629,train/KQ25012958/KQ25012958_4_label.jpg
LabeledImages/KQ25012965_1.jpg,KQ25012965,404,518,831,1071,train/KQ25012965/KQ25012965_1_label.jpg
LabeledImages/KQ25012970_1.jpg,KQ25012970,105,290,539,738,train/KQ25012970/KQ25012970_1_label.jpg
LabeledImages/KQ25013581_2.jpg,KQ25013581,487,0,1333,850,train/KQ25013581/KQ25013581_2_label.jpg
LabeledImages/KQ25014209_1.jpg,KQ25014209,512,992,2372,2962,train/KQ25014209/KQ25014209_1_label.jpg
LabeledImages/KQ25014831_4.jpg,KQ25014831,380,348,2510,2448,train/KQ25014831/KQ25014831_4_label.jpg
LabeledImages/KQ25014846_1.jpg,KQ25014846,779,1322,2239,2687,train/KQ25014846/KQ25014846_1_label.jpg
LabeledImages/KQ25014866_3.jpg,KQ25014866,120,221,464,544,train/KQ25014866/KQ25014866_3_label.jpg
LabeledImages/KQ25014868_1.jpg,KQ25014868,537,665,2717,2680,train/KQ25014868/KQ25014868_1_label.jpg
LabeledImages/KQ25014886_1.jpg,KQ25014886,349,766,2673,2871,train/KQ25014886/KQ25014886_1_label.jpg
LabeledImages/KQ25015801_1.jpg,KQ25015801,49,466,644,1146,train/KQ25015801/KQ25015801_1_label.jpg
LabeledImages/KQ25015961_3.jpg,KQ25015961,687,10,1168,564,train/KQ25015961/KQ25015961_3_label.jpg
LabeledImages/KQ25015965_3.jpg,KQ25015965,950,5,1481,675,train/KQ25015965/KQ25015965_3_label.jpg
LabeledImages/KQ25015973_1.jpg,KQ25015973,220,608,662,1181,train/KQ25015973/KQ25015973_1_label.jpg
LabeledImages/KQ25015977_1.jpg,KQ25015977,129,484,555,997,train/KQ25015977/KQ25015977_1_label.jpg
LabeledImages/KQ25015999_3.jpg,KQ25015999,69,473,853,1307,train/KQ25015999/KQ25015999_3_label.jpg
LabeledImages/KQ25016101_3.jpg,KQ25016101,1753,1278,2783,2223,train/KQ25016101/KQ25016101_3_label.jpg
LabeledImages/KQ25016104_2.jpg,KQ25016104,590,281,1900,1646,train/KQ25016104/KQ25016104_2_label.jpg
LabeledImages/KQ25016105_1.jpg,KQ25016105,618,260,1718,1286,train/KQ25016105/KQ25016105_1_label.jpg
LabeledImages/KQ25016106_1.jpg,KQ25016106,594,161,966,542,train/KQ25016106/KQ25016106_1_label.jpg
LabeledImages/KQ25016106_4.jpg,KQ25016106,597,128,1219,809,train/KQ25016106/KQ25016106_4_label.jpg
LabeledImages/KQ25016106_5.jpg,KQ25016106,191,318,672,815,train/KQ25016106/KQ25016106_5_label.jpg
LabeledImages/KQ25016109_5.jpg,KQ25016109,768,613,1973,1593,train/KQ25016109/KQ25016109_5_label.jpg
LabeledImages/KQ25016110_1.jpg,KQ25016110,659,848,1644,1758,train/KQ25016110/KQ25016110_1_label.jpg
LabeledImages/KQ25016115_1.jpg,KQ25016115,630,142,1283,812,train/KQ25016115/KQ25016115_1_label.jpg
LabeledImages/KQ25016115_3.jpg,KQ25016115,64,191,576,716,train/KQ25016115/KQ25016115_3_label.jpg
LabeledImages/KQ25016120_1.jpg,KQ25016120,983,656,2558,2171,train/KQ25016120/KQ25016120_1_label.jpg
LabeledImages/KQ25016121_1.jpg,KQ25016121,990,154,1676,810,train/KQ25016121/KQ25016121_1_label.jpg
LabeledImages/KQ25016129_1.jpg,KQ25016129,395,360,723,640,train/KQ25016129/KQ25016129_1_label.jpg
LabeledImages/KQ25016131_1.jpg,KQ25016131,0,213,1051,1223,train/KQ25016131/KQ25016131_1_label.jpg
LabeledImages/KQ25016133_3.jpg,KQ25016133,192,72,620,579,train/KQ25016133/KQ25016133_3_label.jpg
LabeledImages/KQ25016136_1.jpg,KQ25016136,719,67,1168,725,train/KQ25016136/KQ25016136_1_label.jpg
LabeledImages/KQ25016137_1.jpg,KQ25016137,608,182,1129,692,train/KQ25016137/KQ25016137_1_label.jpg
LabeledImages/KQ25016138_1.jpg,KQ25016138,808,202,1392,724,train/KQ25016138/KQ25016138_1_label.jpg
LabeledImages/KQ25016141_2.jpg,KQ25016141,566,226,963,608,train/KQ25016141/KQ25016141_2_label.jpg
LabeledImages/KQ25016142_1.jpg,KQ25016142,663,0,1294,600,train/KQ25016142/KQ25016142_1_label.jpg
LabeledImages/KQ25016147_4.jpg,KQ25016147,105,763,1593,2226,train/KQ25016147/KQ25016147_4_label.jpg
LabeledImages/KQ25016148_1.jpg,KQ25016148,345,268,787,704,train/KQ25016148/KQ25016148_1_label.jpg
LabeledImages/KQ25016153_2.jpg,KQ25016153,964,683,1743,1496,train/KQ25016153/KQ25016153_2_label.jpg
LabeledImages/KQ25016153_3.jpg,KQ25016153,1377,453,2156,1266,train/KQ25016153/KQ25016153_3_label.jpg
LabeledImages/KQ25016156_1.jpg,KQ25016156,578,40,1259,712,train/KQ25016156/KQ25016156_1_label.jpg
LabeledImages/KQ25016156_2.jpg,KQ25016156,368,16,1177,745,train/KQ25016156/KQ25016156_2_label.jpg
LabeledImages/KQ25016159_2.jpg,KQ25016159,1228,596,2031,1328,train/KQ25016159/KQ25016159_2_label.jpg
LabeledImages/KQ25016160_1.jpg,KQ25016160,673,1344,1342,2071,train/KQ25016160/KQ25016160_1_label.jpg
LabeledImages/KQ25016162_5.jpg,KQ25016162,927,445,2137,1626,train/KQ25016162/KQ25016162_5_label.jpg
LabeledImages/KQ25016167_2.jpg,KQ25016167,1351,1362,2030,2065,train/KQ25016167/KQ25016167_2_label.jpg
LabeledImages/KQ25016167_3.jpg,KQ25016167,1376,1252,1979,1902,train/KQ25016167/KQ25016167_3_label.jpg
LabeledImages/KQ25016167_4.jpg,KQ25016167,1310,1394,1927,2059,train/KQ25016167/KQ25016167_4_label.jpg
LabeledImages/KQ25016168_1.jpg,KQ25016168,750,922,2145,2302,train/KQ25016168/KQ25016168_1_label.jpg
LabeledImages/KQ25016169_2.jpg,KQ25016169,930,812,1781,1759,train/KQ25016169/KQ25016169_2_label.jpg
LabeledImages/KQ25016170_4.jpg,KQ25016170,1243,519,2577,1891,train/KQ25016170/KQ25016170_4_label.jpg
LabeledImages/KQ25016170_5.jpg,KQ25016170,185,709,1357,1814,train/KQ25016170/KQ25016170_5_label.jpg
LabeledImages/KQ25016172_3.jpg,KQ25016172,857,1169,1589,1920,train/KQ25016172/KQ25016172_3_label.jpg
LabeledImages/KQ25016172_4.jpg,KQ25016172,1105,1217,1823,1954,train/KQ25016172/KQ25016172_4_label.jpg
LabeledImages/KQ25016173_2.jpg,KQ25016173,1736,968,2640,1920,train/KQ25016173/KQ25016173_2_label.jpg
LabeledImages/KQ25016174_1.jpg,KQ25016174,361,174,970,691,train/KQ25016174/KQ25016174_1_label.jpg
LabeledImages/KQ25016182_5.jpg,KQ25016182,1294,1330,1982,2258,train/KQ25016182/KQ25016182_5_label.jpg
LabeledImages/KQ25016188_2.jpg,KQ25016188,320,903,1582,2347,train/KQ25016188/KQ25016188_2_label.jpg
LabeledImages/KQ25016189_3.jpg,KQ25016189,645,689,1449,1569,train/KQ25016189/KQ25016189_3_label.jpg
LabeledImages/KQ25016194_1.jpg,KQ25016194,612,227,1087,659,train/KQ25016194/KQ25016194_1_label.jpg
LabeledImages/KQ25016196_1.jpg,KQ25016196,1634,967,3024,2435,train/KQ25016196/KQ25016196_1_label.jpg
LabeledImages/KQ25016200_5.jpg,KQ25016200,178,776,1029,1647,train/KQ25016200/KQ25016200_5_label.jpg
LabeledImages/KQ25016408_5.jpg,KQ25016408,295,291,676,752,train/KQ25016408/KQ25016408_5_label.jpg
LabeledImages/KQ25016409_1.jpg,KQ25016409,542,306,1060,762,train/KQ25016409/KQ25016409_1_label.jpg
LabeledImages/KQ25016409_4.jpg,KQ25016409,743,155,1545,815,train/KQ25016409/KQ25016409_4_label.jpg
LabeledImages/KQ25016416_3.jpg,KQ25016416,283,80,1152,892,train/KQ25016416/KQ25016416_3_label.jpg
LabeledImages/KQ25016418_4.jpg,KQ25016418,220,59,1353,1061,train/KQ25016418/KQ25016418_4_label.jpg
LabeledImages/KQ25016420_4.jpg,KQ25016420,612,151,1188,699,train/KQ25016420/KQ25016420_4_label.jpg
LabeledImages/KQ25016422_1.jpg,KQ25016422,622,201,1056,653,train/KQ25016422/KQ25016422_1_label.jpg
LabeledImages/KQ25016424_1.jpg,KQ25016424,617,343,1103,809,train/KQ25016424/KQ25016424_1_label.jpg
LabeledImages/KQ25016438_1.jpg,KQ25016438,771,367,1177,797,train/KQ25016438/KQ25016438_1_label.jpg
LabeledImages/KQ25016438_3.jpg,KQ25016438,551,430,891,833,train/KQ25016438/KQ25016438_3_label.jpg
LabeledImages/KQ25016442_1.jpg,KQ25016442,199,156,774,641,train/KQ25016442/KQ25016442_1_label.jpg
LabeledImages/KQ25016442_5.jpg,KQ25016442,582,52,1323,700,train/KQ25016442/KQ25016442_5_label.jpg
LabeledImages/KQ25016443_1.jpg,KQ25016443,808,327,1209,702,train/KQ25016443/KQ25016443_1_label.jpg
LabeledImages/KQ25016443_2.jpg,KQ25016443,228,342,627,718,train/KQ25016443/KQ25016443_2_label.jpg
LabeledImages/KQ25016445_2.jpg,KQ25016445,138,157,774,686,train/KQ25016445/KQ25016445_2_label.jpg
LabeledImages/KQ25016450_5.jpg,KQ25016450,553,389,821,619,train/KQ25016450/KQ25016450_5_label.jpg
LabeledImages/KQ25016470_3.jpg,KQ25016470,504,173,1069,713,train/KQ25016470/KQ25016470_3_label.jpg
LabeledImages/KQ25016703_3.jpg,KQ25016703,571,109,901,429,train/KQ25016703/KQ25016703_3_label.jpg
LabeledImages/KQ25016716_1.jpg,KQ25016716,395,184,1012,805,train/KQ25016716/KQ25016716_1_label.jpg
LabeledImages/KQ25016723_1.jpg,KQ25016723,1073,214,1605,754,train/KQ25016723/KQ25016723_1_label.jpg
LabeledImages/KQ25016723_3.jpg,KQ25016723,61,432,527,937,train/KQ25016723/KQ25016723_3_label.jpg
LabeledImages/KQ25016724_4.jpg,KQ25016724,648,294,1188,816,train/KQ25016724/KQ25016724_4_label.jpg
LabeledImages/KQ25016725_1.jpg,KQ25016725,505,217,929,612,train/KQ25016725/KQ25016725_1_label.jpg
LabeledImages/KQ25016726_1.jpg,KQ25016726,214,319,778,940,train/KQ25016726/KQ25016726_1_label.jpg
LabeledImages/KQ25016727_1.jpg,KQ25016727,358,240,804,646,train/KQ25016727/KQ25016727_1_label.jpg
LabeledImages/KQ25016727_2.jpg,KQ25016727,0,332,634,926,train/KQ25016727/KQ25016727_2_label.jpg
LabeledImages/KQ25016731_2.jpg,KQ25016731,0,230,586,902,train/KQ25016731/KQ25016731_2_label.jpg
LabeledImages/KQ25016742_1.jpg,KQ25016742,208,317,809,863,train/KQ25016742/KQ25016742_1_label.jpg
LabeledImages/KQ25016753_1.jpg,KQ25016753,1425,1208,2659,2341,train/KQ25016753/KQ25016753_1_label.jpg
LabeledImages/KQ25016764_1.jpg,KQ25016764,348,976,1563,2248,train/KQ25016764/KQ25016764_1_label.jpg
LabeledImages/KQ25016764_2.jpg,KQ25016764,591,428,1715,1600,train/KQ25016764/KQ25016764_2_label.jpg
LabeledImages/KQ25016764_5.jpg,KQ25016764,1432,353,2322,1271,train/KQ25016764/KQ25016764_5_label.jpg
LabeledImages/KQ25016765_3.jpg,KQ25016765,155,67,437,386,train/KQ25016765/KQ25016765_3_label.jpg
LabeledImages/KQ25016765_4.jpg,KQ25016765,728,166,1186,696,train/KQ25016765/KQ25016765_4_label.jpg
LabeledImages/KQ25016766_1.jpg,KQ25016766,349,271,785,687,train/KQ25016766/KQ25016766_1_label.jpg
LabeledImages/KQ25016768_2.jpg,KQ25016768,949,707,1849,1582,train/KQ25016768/KQ25016768_2_label.jpg
LabeledImages/KQ25016768_5.jpg,KQ25016768,1768,239,2543,980,train/KQ25016768/KQ25016768_5_label.jpg
LabeledImages/KQ25016771_3.jpg,KQ25016771,1277,521,2247,1554,train/KQ25016771/KQ25016771_3_label.jpg
LabeledImages/KQ25016771_4.jpg,KQ25016771,1971,317,2866,1245,train/KQ25016771/KQ25016771_4_label.jpg
LabeledImages/KQ25016774_2.jpg,KQ25016774,1194,811,2060,1777,train/KQ25016774/KQ25016774_2_label.jpg
LabeledImages/KQ25016774_3.jpg,KQ25016774,740,477,1558,1333,train/KQ25016774/KQ25016774_3_label.jpg
LabeledImages/KQ25016775_1.jpg,KQ25016775,195,324,571,707,train/KQ25016775/KQ25016775_1_label.jpg
LabeledImages/KQ25016776_3.jpg,KQ25016776,347,429,748,834,train/KQ25016776/KQ25016776_3_label.jpg
LabeledImages/KQ25016777_2.jpg,KQ25016777,105,490,1014,1533,train/KQ25016777/KQ25016777_2_label.jpg
LabeledImages/KQ25016777_3.jpg,KQ25016777,1931,775,2854,1866,train/KQ25016777/KQ25016777_3_label.jpg
LabeledImages/KQ25016777_5.jpg,KQ25016777,1546,156,2608,1380,train/KQ25016777/KQ25016777_5_label.jpg
LabeledImages/KQ25016778_1.jpg,KQ25016778,112,0,956,872,train/KQ25016778/KQ25016778_1_label.jpg
LabeledImages/KQ25016778_2.jpg,KQ25016778,0,207,455,767,train/KQ25016778/KQ25016778_2_label.jpg
LabeledImages/KQ25016779_1.jpg,KQ25016779,289,274,916,915,train/KQ25016779/KQ25016779_1_label.jpg
LabeledImages/KQ25016783_1.jpg,KQ25016783,166,682,1271,1806,train/KQ25016783/KQ25016783_1_label.jpg
LabeledImages/KQ25016783_2.jpg,KQ25016783,1152,393,2185,1469,train/KQ25016783/KQ25016783_2_label.jpg
LabeledImages/KQ25016783_3.jpg,KQ25016783,1296,378,2219,1306,train/KQ25016783/KQ25016783_3_label.jpg
LabeledImages/KQ25016783_4.jpg,KQ25016783,1561,433,2389,1308,train/KQ25016783/KQ25016783_4_label.jpg
LabeledImages/KQ25016787_5.jpg,KQ25016787,888,322,1363,774,train/KQ25016787/KQ25016787_5_label.jpg
LabeledImages/KQ25016789_5.jpg,KQ25016789,120,382,517,739,train/KQ25016789/KQ25016789_5_label.jpg
LabeledImages/KQ25016790_1.jpg,KQ25016790,453,453,889,857,train/KQ25016790/KQ25016790_1_label.jpg
LabeledImages/KQ25016792_3.jpg,KQ25016792,193,387,643,829,train/KQ25016792/KQ25016792_3_label.jpg
LabeledImages/KQ25016904_5.jpg,KQ25016904,1464,1531,2132,2154,train/KQ25016904/KQ25016904_5_label.jpg
LabeledImages/KQ25016905_1.jpg,KQ25016905,1358,1138,2158,1817,train/KQ25016905/KQ25016905_1_label.jpg
LabeledImages/KQ25016905_2.jpg,KQ25016905,2438,824,3322,1598,train/KQ25016905/KQ25016905_2_label.jpg
LabeledImages/KQ25016905_3.jpg,KQ25016905,939,622,1863,1436,train/KQ25016905/KQ25016905_3_label.jpg
LabeledImages/KQ25016905_4.jpg,KQ25016905,688,527,2071,1759,train/KQ25016905/KQ25016905_4_label.jpg
LabeledImages/KQ25016906_1.jpg,KQ25016906,1321,256,2935,1649,train/KQ25016906/KQ25016906_1_label.jpg
LabeledImages/KQ25016916_2.jpg,KQ25016916,983,1022,1830,1920,train/KQ25016916/KQ25016916_2_label.jpg
LabeledImages/KQ25016919_3.jpg,KQ25016919,2544,714,3666,1631,train/KQ25016919/KQ25016919_3_label.jpg
LabeledImages/KQ25016922_2.jpg,KQ25016922,681,428,1704,1404,train/KQ25016922/KQ25016922_2_label.jpg
LabeledImages/KQ25016922_3.jpg,KQ25016922,1834,341,2809,1338,train/KQ25016922/KQ25016922_3_label.jpg
LabeledImages/KQ25016938_1.jpg,KQ25016938,2030,969,2576,1493,train/KQ25016938/KQ25016938_1_label.jpg
LabeledImages/KQ25016942_4.jpg,KQ25016942,2607,956,3355,1759,train/KQ25016942/KQ25016942_4_label.jpg
LabeledImages/KQ25016964_1.jpg,KQ25016964,467,498,766,812,train/KQ25016964/KQ25016964_1_label.jpg
LabeledImages/KQ25016985_1.jpg,KQ25016985,424,460,896,957,train/KQ25016985/KQ25016985_1_label.jpg
LabeledImages/KQ25016985_5.jpg,KQ25016985,428,444,890,958,train/KQ25016985/KQ25016985_5_label.jpg
LabeledImages/KQ25016986_2.jpg,KQ25016986,286,298,724,742,train/KQ25016986/KQ25016986_2_label.jpg
LabeledImages/KQ25016987_1.jpg,KQ25016987,303,563,749,1067,train/KQ25016987/KQ25016987_1_label.jpg
LabeledImages/KQ25016990_1.jpg,KQ25016990,392,152,958,751,train/KQ25016990/KQ25016990_1_label.jpg
LabeledImages/KQ25016990_2.jpg,KQ25016990,67,350,605,914,train/KQ25016990/KQ25016990_2_label.jpg
